source;hyperlink;locality;postcode;house_is;property_subtype;price;sale;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8954854;woluwe-saint-lambert;1200;FALSE;apartment;420000;None;3;120;TRUE;FALSE;FALSE;TRUE;4;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/tintigny/6730/8954847;tintigny;6730;FALSE;apartment;193500;None;2;84;TRUE;FALSE;FALSE;TRUE;6;TRUE;29;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/tintigny/6730/8954846;tintigny;6730;FALSE;apartment;189900;None;2;84;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8954843;hasselt;3500;FALSE;apartment;215000;None;1;63;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege-chenee/4032/8954842;liege-chenee;4032;FALSE;apartment;189000;None;2;99;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/loft/for-sale/liege-chenee/4032/8954841;liege-chenee;4032;FALSE;loft;289000;None;2;212;TRUE;FALSE;FALSE;TRUE;57;TRUE;105;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/8954840;wetteren;9230;FALSE;apartment;295680;None;3;118;TRUE;FALSE;FALSE;TRUE;9;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-deurne/2100/8954836;antwerpen-deurne;2100;FALSE;apartment;189900;None;1;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/molenbeek-saint-jean/1080/8954831;molenbeek-saint-jean;1080;FALSE;ground-floor;269000;None;2;120;TRUE;FALSE;FALSE;TRUE;90;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/8956132;mouscron;7700;TRUE;house;139000;None;3;135;FALSE;FALSE;FALSE;TRUE;15;FALSE;None;None;95;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/beclers/7532/8956131;beclers;7532;TRUE;house;319000;None;3;205;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/obigies/7743/8956130;obigies;7743;TRUE;house;390000;None;5;260;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;2300;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/hoeilaart/1560/8956127;hoeilaart;1560;TRUE;house;530000;None;4;None;TRUE;FALSE;FALSE;TRUE;35;TRUE;2000;None;4920;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/merendree/9850/8956120;merendree;9850;TRUE;house;195000;None;2;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;222;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/merendree/9850/8956119;merendree;9850;TRUE;house;195000;None;2;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;222;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/merendree/9850/8956118;merendree;9850;TRUE;house;195000;None;2;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;222;4;FALSE
7;https://www.immoweb.be/en/classified/apartment-block/for-sale/oostakker/9041/8956117;oostakker;9041;TRUE;apartment-block;450000;None;None;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;647;2;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/somzee/5651/8956114;somzee;5651;TRUE;villa;180000;None;3;110;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;498;4;FALSE
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/forville/5380/8956113;forville;5380;TRUE;country-cottage;279000;None;3;125;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;1500;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/8956112;uccle;1180;TRUE;house;430000;None;4;173;FALSE;FALSE;TRUE;TRUE;24;TRUE;190;None;293;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/heffen/2801/8956110;heffen;2801;TRUE;house;643000;None;3;223;TRUE;FALSE;TRUE;FALSE;None;TRUE;None;None;1018;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/londerzeel/1840/8956105;londerzeel;1840;TRUE;house;385000;None;4;170;TRUE;FALSE;TRUE;TRUE;None;FALSE;None;None;462;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/8956089;mouscron;7700;TRUE;house;151000;None;3;None;TRUE;FALSE;FALSE;TRUE;10;TRUE;None;None;140;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/8956104;nivelles;1400;TRUE;house;249000;None;5;230;FALSE;FALSE;FALSE;TRUE;12;FALSE;None;None;193;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/buzet/6230/8956096;buzet;6230;TRUE;house;225000;None;3;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/braine-le-comte/7090/8697740;braine-le-comte;7090;TRUE;mixed-use-building;190000;None;4;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/ecaussinnes-denghien/7190/8956093;ecaussinnes-denghien;7190;TRUE;house;135000;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;590;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/geel/2440/8945157;geel;2440;TRUE;house;200000;None;1;120;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;405;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/8939878;aalst;9300;TRUE;house;265000;None;3;152;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;152;1;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/ruisbroek/1601/8956087;ruisbroek;1601;TRUE;house;None;None;3;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;370;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/wuustwezel/2990/8956081;wuustwezel;2990;TRUE;house;489000;None;5;230;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;880;3;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/merksem/2170/8956082;merksem;2170;TRUE;town-house;317000;None;3;169;TRUE;FALSE;FALSE;TRUE;21;TRUE;50;None;157;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/8956079;vilvoorde;1800;TRUE;house;199000;None;2;80;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/colfontaine/7340/8956075;colfontaine;7340;TRUE;house;230000;None;4;190;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;354;2;FALSE
7;https://www.immoweb.be/en/classified/town-house/for-sale/duffel/2570/8937541;duffel;2570;TRUE;town-house;375000;None;3;210;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;260;2;FALSE
7;https://www.immoweb.be/en/classified/mansion/for-sale/couvin/5660/8956069;couvin;5660;TRUE;mansion;258000;None;4;224;TRUE;FALSE;FALSE;TRUE;12;TRUE;360;None;360;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/laeken/1020/8956064;laeken;1020;TRUE;house;495000;None;4;216;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;200;2;FALSE
7;https://www.immoweb.be/en/classified/chalet/for-sale/schepdaal/1703/8956066;schepdaal;1703;TRUE;chalet;None;None;1;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/erwetegem/9620/8956065;erwetegem;9620;TRUE;house;None;None;2;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;170;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hamme-mille/1320/8954828;hamme-mille;1320;FALSE;apartment;300000;None;3;162;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/8954822;knokke-heist;8300;FALSE;apartment;1385000;None;3;145;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/asse-zellik/1731/8954820;asse-zellik;1731;FALSE;apartment;130000;None;2;None;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8721832;hasselt;3500;FALSE;apartment;399500;None;5;413;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/liege/4000/8954767;liege;4000;FALSE;duplex;289000;None;2;105;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/8954763;kortrijk;8500;FALSE;apartment;390000;None;2;83;TRUE;FALSE;FALSE;TRUE;57;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/8954762;kortrijk;8500;FALSE;apartment;230000;None;1;70;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/8954761;kortrijk;8500;FALSE;apartment;290000;None;2;88;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/8954760;kortrijk;8500;FALSE;apartment;280000;None;2;88;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/8954759;kortrijk;8500;FALSE;apartment;275000;None;2;88;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/8954758;kortrijk;8500;FALSE;apartment;250000;None;1;70;TRUE;FALSE;FALSE;TRUE;40;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8954752;liege;4000;FALSE;apartment;152000;None;1;63;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/8458076;tournai;7500;FALSE;apartment;180000;None;2;100;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/service-flat/for-sale/uccle/1180/8954732;uccle;1180;FALSE;service-flat;191000;None;1;58;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/8954726;bruxelles;1000;FALSE;apartment;395000;None;3;270;TRUE;FALSE;FALSE;TRUE;4;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/bruxelles/1000/8954725;bruxelles;1000;FALSE;duplex;425000;None;4;225;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/8954723;jette;1090;FALSE;apartment;199000;None;2;95;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/8954717;auderghem;1160;FALSE;apartment;260000;None;1;90;FALSE;FALSE;FALSE;FALSE;None;TRUE;8;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/tienen/3300/8954714;tienen;3300;FALSE;apartment;195000;None;2;95;TRUE;FALSE;FALSE;TRUE;3;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/anderlecht/1070/8954700;anderlecht;1070;FALSE;flat-studio;175000;None;None;58;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/8954699;anderlecht;1070;FALSE;apartment;214000;None;1;66;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/8954697;anderlecht;1070;FALSE;apartment;279000;None;3;116;TRUE;FALSE;FALSE;TRUE;12;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/8954696;anderlecht;1070;FALSE;apartment;264000;None;2;97;TRUE;FALSE;FALSE;TRUE;7;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/8954694;roeselare;8800;FALSE;apartment;149000;None;1;80;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ottignies-louvain-la-neuve-louvain-la-neuve/1348/8954686;ottignies-louvain-la-neuve-louvain-la-neuve;1348;FALSE;apartment;559430;None;3;161;FALSE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/saint-gilles/1060/8954684;saint-gilles;1060;FALSE;duplex;345000;None;1;83;TRUE;FALSE;FALSE;TRUE;8;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-georges-sur-meuse/4470/8954671;saint-georges-sur-meuse;4470;FALSE;apartment;268000;None;3;142;FALSE;TRUE;FALSE;TRUE;35;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/embourg/4053/8920981;embourg;4053;FALSE;apartment;320000;None;3;120;FALSE;FALSE;FALSE;TRUE;18;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8954670;uccle;1180;FALSE;apartment;415000;None;2;120;TRUE;FALSE;FALSE;TRUE;4;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/duplex/for-sale/juprelle-fexhe-slins/4458/8954668;juprelle-fexhe-slins;4458;FALSE;duplex;299000;None;2;135;TRUE;FALSE;FALSE;TRUE;30;TRUE;50;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/8554987;roeselare;8800;TRUE;house;470000;None;None;342;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;200;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/moorslede/8890/8833735;moorslede;8890;TRUE;house;345000;None;4;None;FALSE;FALSE;FALSE;TRUE;25;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/wemmel/1780/8956049;wemmel;1780;TRUE;house;560000;None;4;240;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;263;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/8956051;roeselare;8800;TRUE;house;595000;None;None;None;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;538;4;FALSE
7;https://www.immoweb.be/en/classified/manor-house/for-sale/veurne/8630/8910194;veurne;8630;TRUE;manor-house;545000;None;3;None;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/boom/2850/8956002;boom;2850;TRUE;house;177000;None;2;144;TRUE;FALSE;FALSE;TRUE;15;FALSE;None;None;88;1;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/maaseik/3680/8956048;maaseik;3680;TRUE;house;425000;None;4;224;TRUE;FALSE;TRUE;TRUE;None;FALSE;None;None;645;4;FALSE
7;https://www.immoweb.be/en/classified/villa/for-sale/herve/4650/8956046;herve;4650;TRUE;villa;420000;None;5;210;TRUE;FALSE;FALSE;TRUE;30;TRUE;8900;None;9042;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/machelen/1830/8956007;machelen;1830;TRUE;house;370000;None;5;220;FALSE;TRUE;FALSE;TRUE;42;TRUE;800;None;1161;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/8956043;durbuy;6940;TRUE;house;139000;None;1;53;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;53;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/beersel/1650/8956041;beersel;1650;TRUE;house;460000;None;4;130;TRUE;FALSE;FALSE;TRUE;50;TRUE;500;None;660;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/woluwe-st-lambert/1200/8956036;woluwe-st-lambert;1200;TRUE;house;750000;None;4;210;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;190;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/merlemont/5600/8956037;merlemont;5600;TRUE;house;205000;None;4;270;TRUE;FALSE;FALSE;FALSE;None;TRUE;None;None;1000;4;FALSE
7;https://www.immoweb.be/en/classified/mansion/for-sale/uccle/1180/8956033;uccle;1180;TRUE;mansion;1950000;None;4;351;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;215;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mariakerke/9030/8956027;mariakerke;9030;TRUE;house;488000;None;3;180;TRUE;FALSE;TRUE;TRUE;None;TRUE;200;None;260;3;FALSE
7;https://www.immoweb.be/en/classified/bungalow/for-sale/battice/4651/8956032;battice;4651;TRUE;bungalow;289000;None;2;95;TRUE;FALSE;FALSE;TRUE;18;TRUE;250;None;377;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/mere/9420/8956017;mere;9420;TRUE;house;310000;None;3;None;TRUE;FALSE;TRUE;TRUE;None;TRUE;50;None;660;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/bressoux/4020/8824658;bressoux;4020;TRUE;house;189000;None;6;224;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;190;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers/6210/8956018;les-bons-villers;6210;TRUE;house;259000;None;3;140;TRUE;FALSE;FALSE;TRUE;None;TRUE;None;None;450;4;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/frameries/7080/8956023;frameries;7080;TRUE;house;130000;None;3;120;TRUE;FALSE;FALSE;FALSE;None;TRUE;100;None;150;2;FALSE
7;https://www.immoweb.be/en/classified/mansion/for-sale/ixelles/1050/8956020;ixelles;1050;TRUE;mansion;1650000;None;4;518;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;370;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/hofstade/1981/8956004;hofstade;1981;TRUE;house;396000;None;3;120;TRUE;FALSE;FALSE;TRUE;48;TRUE;132;None;289;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/beauvechain/1320/8956010;beauvechain;1320;TRUE;house;480000;None;5;274;TRUE;FALSE;FALSE;TRUE;44;FALSE;None;None;250;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/8956009;braine-le-comte;7090;TRUE;house;340000;None;4;231;TRUE;FALSE;FALSE;TRUE;23;FALSE;None;None;295;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/charleroi/6000/8956006;charleroi;6000;TRUE;house;69000;None;1;49;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;30;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/sivry-rance/6470/8598036;sivry-rance;6470;TRUE;house;40000;None;3;112;TRUE;FALSE;TRUE;FALSE;None;TRUE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/8955999;deurne;2100;TRUE;house;175000;None;2;99;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;67;2;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/st-niklaas/9100/8784547;st-niklaas;9100;TRUE;house;350000;None;3;210;TRUE;FALSE;FALSE;TRUE;86;FALSE;None;None;165;3;FALSE
7;https://www.immoweb.be/en/classified/house/for-sale/saint-nicolas/4420/8955994;saint-nicolas;4420;TRUE;house;225000;None;3;147;TRUE;FALSE;FALSE;TRUE;20;TRUE;208;None;342;3;FALSE
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/liege/4000/8954662;liege;4000;FALSE;flat-studio;98000;None;1;36;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8954661;liege;4000;FALSE;apartment;98000;None;1;36;FALSE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/8954652;uccle;1180;FALSE;penthouse;545000;None;3;145;TRUE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/8954649;ixelles;1050;FALSE;apartment;1537000;None;2;160;TRUE;FALSE;FALSE;TRUE;91;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/ans/4432/8954641;ans;4432;FALSE;apartment;208000;None;3;104;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/trooz/4870/8954640;trooz;4870;FALSE;apartment;169000;None;2;85;TRUE;FALSE;FALSE;TRUE;6;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/wichelen/9260/8954637;wichelen;9260;FALSE;apartment;219000;None;2;106;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/wichelen/9260/8954636;wichelen;9260;FALSE;apartment;149000;None;1;72;TRUE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/soumagne-melen/4633/8954635;soumagne-melen;4633;FALSE;apartment;295000;None;2;None;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/loft/for-sale/vilvoorde/1800/8954634;vilvoorde;1800;FALSE;loft;595000;None;2;230;TRUE;FALSE;FALSE;TRUE;90;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/8954632;deurne;2100;FALSE;apartment;270000;None;2;104;FALSE;FALSE;FALSE;TRUE;3;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/8954631;antwerp;2000;FALSE;apartment;335000;None;1;110;FALSE;FALSE;FALSE;TRUE;10;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/8954616;saint-gilles;1060;FALSE;apartment;295000;None;2;95;TRUE;FALSE;FALSE;TRUE;5;FALSE;None;None;None;None;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/8954593;wilrijk;2610;FALSE;apartment;445000;None;3;125;TRUE;FALSE;FALSE;TRUE;20;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/8954584;herentals;2200;FALSE;apartment;299000;None;2;95;TRUE;FALSE;FALSE;FALSE;None;TRUE;93;None;None;4;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/8954582;herentals;2200;FALSE;apartment;320000;None;2;105;FALSE;FALSE;FALSE;TRUE;None;FALSE;None;None;None;3;FALSE
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/8954570;antwerp;2020;FALSE;apartment;105000;None;1;45;TRUE;FALSE;FALSE;FALSE;None;FALSE;None;None;None;2;FALSE
