Unnamed: 0;hyperlink;locality;postcode;house_is;property_subtype;price;sale;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has;duplicates;null
7;https://www.immoweb.be/en/classified/apartment/for-sale/frameries/7080/8940638;frameries;7080;No;apartment;249000;None;2;99;Yes;No;No;Yes;15;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/penthouse/for-sale/brussels/1000/8940633;brussels;1000;No;penthouse;570000;None;2;110;Yes;No;No;Yes;40;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/8898908;nivelles;1400;No;apartment;225000;None;2;100;Yes;No;No;No;None;No;None;None;None;4;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/8940628;lier;2500;No;apartment;249000;None;2;89;Yes;No;No;Yes;None;No;None;None;None;4;No;0;6
7;https://www.immoweb.be/en/classified/duplex/for-sale/tremelo/3128/8940620;tremelo;3128;No;duplex;310000;None;3;126;Yes;No;No;Yes;28;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/8940603;deurne;2100;No;apartment;205000;None;3;106;Yes;No;No;Yes;3;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/8940599;saint-gilles;1060;No;apartment;155000;None;1;62;Yes;No;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/heist-op-den-berg/2220/8940591;heist-op-den-berg;2220;No;ground-floor;265000;None;3;105;No;No;No;Yes;28;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/8940590;ixelles;1050;No;apartment;500000;None;3;130;Yes;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/8940589;tournai;7500;No;apartment;495000;None;3;240;Yes;No;No;Yes;8;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/8940587;tournai;7500;No;apartment;149000;None;1;44;Yes;No;No;Yes;25;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/duplex/for-sale/namur/5000/8891350;namur;5000;No;duplex;149000;None;2;100;Yes;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/8940564;molenbeek-saint-jean;1080;No;apartment;270000;None;3;140;Yes;No;No;Yes;10;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/merchtem/1785/8940556;merchtem;1785;No;ground-floor;430000;None;3;250;Yes;No;Yes;Yes;None;Yes;500;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/8940546;namur;5000;No;apartment;269000;None;3;132;Yes;No;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/8940540;antwerp;2000;No;apartment;539000;None;2;185;Yes;Yes;No;No;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940489;mont-sur-marchienne;6032;No;apartment;214000;None;2;95;Yes;No;No;Yes;8;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940488;mont-sur-marchienne;6032;No;apartment;207500;None;2;94;Yes;No;No;Yes;6;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940487;mont-sur-marchienne;6032;No;apartment;183000;None;2;82;Yes;No;No;Yes;6;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940486;mont-sur-marchienne;6032;No;apartment;180500;None;2;81;Yes;No;No;Yes;5;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940484;mont-sur-marchienne;6032;No;apartment;212000;None;2;95;Yes;No;No;Yes;8;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940483;mont-sur-marchienne;6032;No;apartment;209000;None;2;94;Yes;No;No;Yes;19;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940482;mont-sur-marchienne;6032;No;apartment;181000;None;2;82;Yes;No;No;Yes;6;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940481;mont-sur-marchienne;6032;No;apartment;178500;None;2;81;Yes;No;No;Yes;5;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940480;mont-sur-marchienne;6032;No;apartment;216000;None;3;96;Yes;No;No;Yes;9;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/mont-sur-marchienne/6032/8940479;mont-sur-marchienne;6032;No;apartment;217000;None;2;96;Yes;No;No;Yes;31;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/villers-le-bouillet/4530/8947189;villers-le-bouillet;4530;Yes;house;279000;None;4;160;Yes;No;No;Yes;25;Yes;977;None;1037;4;No;0;3
7;https://www.immoweb.be/en/classified/mansion/for-sale/seneffe/7180/8947165;seneffe;7180;Yes;mansion;380000;None;7;260;No;No;Yes;Yes;None;No;None;None;1870;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/jumet-(charleroi)/6040/8947164;jumet-(charleroi);6040;Yes;house;85000;None;2;85;No;No;No;Yes;None;No;None;None;114;2;No;0;5
7;https://www.immoweb.be/en/classified/villa/for-sale/pecq-herinneslez-pecq/7742/8947163;pecq-herinneslez-pecq;7742;Yes;villa;290000;None;4;203;Yes;No;No;Yes;40;No;None;None;1665;4;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/temse/9140/8947156;temse;9140;Yes;house;None;None;5;None;No;No;No;Yes;None;No;None;None;None;3;No;0;8
7;https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/8947154;villers-la-ville;1495;Yes;house;495000;None;5;245;Yes;No;No;Yes;65;Yes;1000;None;1247;3;Yes;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/bevel/2560/8947140;bevel;2560;Yes;house;425000;None;3;175;Yes;No;No;No;None;Yes;None;None;500;3;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/grand-leez/5031/8947145;grand-leez;5031;Yes;house;295000;None;4;350;Yes;No;No;No;None;Yes;930;None;1312;4;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/herbeumont/6887/8947141;herbeumont;6887;Yes;house;350000;None;18;None;No;No;No;Yes;None;No;None;None;1316;3;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/8947139;merelbeke;9820;Yes;house;None;None;3;None;Yes;No;No;No;None;No;None;None;336;None;No;0;8
7;https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/8947130;uccle;1180;Yes;house;1395000;None;6;525;Yes;No;No;Yes;None;No;None;None;740;1;No;0;5
7;https://www.immoweb.be/en/classified/villa/for-sale/soignies/7060/8947125;soignies;7060;Yes;villa;215000;None;3;123;Yes;No;Yes;Yes;None;No;None;None;471;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/oostkamp/8020/8947121;oostkamp;8020;Yes;house;308000;None;3;None;Yes;No;No;Yes;None;Yes;None;None;348;3;No;0;6
7;https://www.immoweb.be/en/classified/chalet/for-sale/herselt/2230/8947119;herselt;2230;Yes;chalet;None;None;1;None;No;No;No;No;None;No;None;None;818;4;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/heule/8501/8947117;heule;8501;Yes;house;155000;None;2;None;Yes;No;No;Yes;None;No;None;None;155;3;No;0;6
7;https://www.immoweb.be/en/classified/town-house/for-sale/ekeren/2180/8947074;ekeren;2180;Yes;town-house;345000;None;3;172;Yes;No;No;Yes;20;Yes;132;None;231;2;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/wasmes/7340/8928361;wasmes;7340;Yes;house;250000;None;3;None;Yes;No;No;Yes;None;No;None;None;1070;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/hamme/9220/8947109;hamme;9220;Yes;house;None;None;3;None;No;No;No;Yes;None;No;None;None;160;2;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/molenstede/3294/8947108;molenstede;3294;Yes;house;None;None;3;None;No;No;No;No;None;No;None;None;1190;4;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/beaumont/6500/8947106;beaumont;6500;Yes;house;85000;None;1;None;No;No;No;No;None;No;None;None;180;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/gistel/8470/8947105;gistel;8470;Yes;house;None;None;3;None;Yes;No;No;No;None;No;None;None;237;3;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/jauche/1350/8947091;jauche;1350;Yes;house;325000;None;3;145;Yes;No;No;Yes;30;Yes;500;None;634;3;Yes;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/laarne/9270/8947088;laarne;9270;Yes;house;595000;None;3;251;Yes;No;No;Yes;None;No;None;None;754;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/outgaarden/3321/8946487;outgaarden;3321;Yes;house;285000;None;2;168;Yes;No;No;Yes;42;Yes;100;None;212;3;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/menen/8930/8947076;menen;8930;Yes;house;149000;None;2;110;Yes;No;No;Yes;10;No;None;None;65;2;No;0;4
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/veerle-laakdal/2431/8947075;veerle-laakdal;2431;Yes;country-cottage;319000;None;3;160;Yes;No;No;Yes;16;Yes;372;None;None;None;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/harsin/6950/8859122;harsin;6950;Yes;house;387000;None;4;368;Yes;No;Yes;Yes;None;Yes;None;None;2230;4;No;0;5
7;https://www.immoweb.be/en/classified/apartment-block/for-sale/molenbeek-saint-jean/1080/8947067;molenbeek-saint-jean;1080;Yes;apartment-block;1490000;None;10;700;No;No;No;Yes;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/8947062;koekelare;8680;Yes;house;180000;None;4;None;No;No;No;No;None;No;None;None;312;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/gent/9000/8947056;gent;9000;Yes;house;485000;None;5;224;Yes;No;No;No;None;Yes;None;None;308;3;No;0;5
7;https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2000/8940478;antwerp;2000;No;flat-studio;99000;None;None;17;Yes;Yes;No;Yes;12;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/8940467;ixelles;1050;No;penthouse;1860000;None;3;285;Yes;No;No;Yes;59;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/penthouse/for-sale/saint-gilles/1060/8940465;saint-gilles;1060;No;penthouse;1860000;None;3;285;Yes;No;No;Yes;59;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/8940440;evere;1140;No;apartment;249000;None;4;106;Yes;No;No;Yes;10;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/8940438;liege;4000;No;apartment;175000;None;2;90;Yes;No;No;Yes;2;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/8940437;saint-josse-ten-noode;1210;No;apartment;399000;None;2;100;Yes;No;No;Yes;10;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8940436;woluwe-saint-lambert;1200;No;apartment;625000;None;3;164;Yes;No;No;Yes;85;No;None;None;None;4;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/8940435;uccle;1180;No;apartment;850000;None;2;227;Yes;No;No;Yes;40;Yes;90;None;None;2;No;0;4
7;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/8940433;bruxelles;1000;No;apartment;340000;None;2;95;Yes;No;No;Yes;20;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/8940430;geel;2440;No;apartment;174000;None;2;90;Yes;No;No;Yes;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/apartment/for-sale/beaufays/4052/8940421;beaufays;4052;No;apartment;299000;None;2;100;Yes;No;No;Yes;81;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940416;hasselt;3500;No;apartment;315000;None;2;100;No;No;No;Yes;17;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940415;hasselt;3500;No;apartment;292000;None;2;99;No;No;No;Yes;17;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940414;hasselt;3500;No;apartment;297000;None;3;102;No;No;No;Yes;20;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940413;hasselt;3500;No;apartment;296000;None;2;99;No;No;No;Yes;26;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940412;hasselt;3500;No;apartment;300500;None;2;90;No;No;No;Yes;24;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940411;hasselt;3500;No;apartment;243000;None;2;79;No;No;No;Yes;13;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940410;hasselt;3500;No;apartment;238000;None;2;80;No;No;No;Yes;11;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940409;hasselt;3500;No;apartment;256500;None;2;89;No;No;No;Yes;12;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940408;hasselt;3500;No;apartment;270000;None;2;98;No;No;No;Yes;15;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940407;hasselt;3500;No;apartment;246500;None;2;88;No;No;No;Yes;15;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940406;hasselt;3500;No;apartment;311000;None;2;89;No;No;No;Yes;19;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/penthouse/for-sale/hasselt/3500/8940404;hasselt;3500;No;penthouse;307000;None;2;86;No;No;No;Yes;19;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940403;hasselt;3500;No;apartment;224000;None;2;71;No;No;No;Yes;14;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/8940401;hasselt;3500;No;apartment;225000;None;2;75;No;No;No;Yes;14;No;None;None;None;None;No;0;6
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/molenbeek-saint-jean/1080/8885170;molenbeek-saint-jean;1080;No;ground-floor;295000;None;3;118;Yes;No;No;Yes;9;No;None;None;None;3;No;0;5
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/zele/9240/8940378;zele;9240;No;ground-floor;119000;None;1;57;Yes;No;No;No;None;No;None;None;None;2;No;0;6
7;https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/8940376;molenbeek-saint-jean;1080;No;apartment;189000;None;2;75;Yes;No;No;Yes;15;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/ground-floor/for-sale/laeken/1020/8940370;laeken;1020;No;ground-floor;229000;None;1;122;Yes;No;No;Yes;10;Yes;40;None;None;2;No;0;4
7;https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk-antwerpen/2610/8940368;wilrijk-antwerpen;2610;No;apartment;275000;None;2;90;No;No;No;Yes;10;No;None;None;None;2;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/colfontaine/7340/8947055;colfontaine;7340;Yes;house;199500;None;3;160;No;No;No;No;None;No;None;None;300;4;No;0;5
7;https://www.immoweb.be/en/classified/town-house/for-sale/alleur/4432/8947054;alleur;4432;Yes;town-house;269000;None;3;None;No;No;No;No;None;No;None;None;252;3;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/ans/4430/8947053;ans;4430;Yes;house;199000;None;2;None;No;No;Yes;No;None;Yes;None;None;192;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/antwerp/2000/8947032;antwerp;2000;Yes;house;175000;None;1;40;No;No;No;Yes;None;No;None;None;20;1;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/jemappes/7012/8947048;jemappes;7012;Yes;house;115000;None;3;120;Yes;No;No;Yes;25;No;None;None;150;2;No;0;4
7;https://www.immoweb.be/en/classified/villa/for-sale/rixensart/1330/8947047;rixensart;1330;Yes;villa;845000;None;6;445;Yes;No;Yes;Yes;108;Yes;1400;None;1931;4;No;0;3
7;https://www.immoweb.be/en/classified/villa/for-sale/waterloo/1410/8947045;waterloo;1410;Yes;villa;635000;None;2;150;Yes;No;Yes;Yes;None;No;None;None;700;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/boom/2850/8947041;boom;2850;Yes;house;295000;None;3;155;Yes;No;No;No;None;Yes;71;None;180;None;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/boom/2850/8947040;boom;2850;Yes;house;299000;None;3;162;Yes;No;No;No;None;Yes;65;None;170;None;No;0;5
7;https://www.immoweb.be/en/classified/country-cottage/for-sale/dottignies/7711/8947036;dottignies;7711;Yes;country-cottage;699000;None;4;None;No;No;Yes;No;None;Yes;3150;None;3291;4;No;0;5
7;https://www.immoweb.be/en/classified/villa/for-sale/dottignies/7711/8947035;dottignies;7711;Yes;villa;699000;None;4;None;No;No;Yes;No;None;Yes;3150;None;3291;4;No;0;5
7;https://www.immoweb.be/en/classified/mansion/for-sale/tournai/7500/8947034;tournai;7500;Yes;mansion;690000;None;6;None;No;No;Yes;No;None;No;None;None;731;3;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/8947031;borgerhout;2140;Yes;house;399000;None;3;169;Yes;Yes;No;Yes;16;No;None;None;80;2;No;0;4
7;https://www.immoweb.be/en/classified/manor-house/for-sale/bonheiden/2820/8766885;bonheiden;2820;Yes;manor-house;1095000;None;4;426;Yes;No;Yes;Yes;30;Yes;8000;None;12200;4;No;0;3
7;https://www.immoweb.be/en/classified/house/for-sale/lievegem/9930/8947025;lievegem;9930;Yes;house;None;None;3;None;No;No;No;No;None;No;None;None;536;4;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/rekkem/8930/8947024;rekkem;8930;Yes;house;278000;None;3;159;No;No;No;No;None;Yes;None;None;485;2;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/bever/1547/8947023;bever;1547;Yes;house;387380;None;3;None;Yes;No;No;No;None;No;None;None;620;4;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/liege/4000/8947016;liege;4000;Yes;house;225000;None;4;136;Yes;No;No;Yes;20;No;None;None;128;2;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/jumet-(charleroi)/6040/8947015;jumet-(charleroi);6040;Yes;house;107000;None;2;94;No;No;No;No;None;No;None;None;None;3;No;0;6
7;https://www.immoweb.be/en/classified/mansion/for-sale/berchem/2600/8947010;berchem;2600;Yes;mansion;539000;None;4;289;Yes;No;Yes;No;None;Yes;None;None;238;3;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/veldegem/8210/8947009;veldegem;8210;Yes;house;445000;None;2;211;Yes;No;No;Yes;None;No;None;None;None;None;No;0;7
7;https://www.immoweb.be/en/classified/house/for-sale/waardamme/8020/8947002;waardamme;8020;Yes;house;375000;None;3;195;Yes;No;No;No;None;Yes;None;None;1481;None;No;0;6
7;https://www.immoweb.be/en/classified/manor-house/for-sale/stavele/8691/8946997;stavele;8691;Yes;manor-house;935000;None;4;300;Yes;No;No;No;None;No;None;None;5392;4;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/8946993;woluwe-saint-pierre;1150;Yes;house;915000;None;3;190;No;No;Yes;Yes;30;Yes;300;None;550;None;No;0;4
7;https://www.immoweb.be/en/classified/house/for-sale/zandvoorde/8400/8946992;zandvoorde;8400;Yes;house;259000;None;3;None;Yes;No;No;No;None;No;None;None;173;2;No;0;6
7;https://www.immoweb.be/en/classified/house/for-sale/liege-wandre/4020/8724226;liege-wandre;4020;Yes;house;90000;None;2;None;No;No;No;No;None;Yes;90;None;181;2;No;0;5
7;https://www.immoweb.be/en/classified/house/for-sale/mortsel/2640/8946983;mortsel;2640;Yes;house;359000;None;4;None;Yes;No;No;Yes;None;No;None;None;90;1;No;0;6
